Document_Date,Posting_Date,Location_Code,Cost_Center,Truck_Code,Truck_ID,Truck_Description,Expense_Ledger,Ledger_Name,Vendor,Invoice_Number,Amount_KES,Currency
2025-01-29,2025-02-08,NBO-WH,DISTR-MSA,KZX,205,Mitsubishi 5T,605201,Fuel and Oils,AUTOCARE GARAGE,INV-85187,149562.68,KES
2025-01-25,2025-01-16,NBO-WH,DISTR-KSM,KZA,200,Isuzu 10T,605201,Fuel and Oils,TOTAL KENYA,INV-88064,30986.95,KES
2025-02-13,2025-01-04,NBO-WH,DISTR-MSA,KZA,200,Isuzu 10T,605101,Fuel and Oils - Own Trucks,AUTOCARE GARAGE,INV-37850,130949.36,KES
2025-03-07,2025-03-07,NBO-WH,DISTR-MSA,KZX,205,Mitsubishi 5T,605105,Outsourced Distribution Costs,SHELL KENYA,INV-76600,110973.34,KES
2025-02-23,2025-03-01,NBO-WH,DISTR-MSA,KZY,201,Hino 8T,605201,Fuel and Oils,3PL LOGISTICS,INV-87148,31434.98,KES
2025-02-01,2025-03-13,NBO-WH,DISTR-MSA,KZA,200,Isuzu 10T,605102,Maintenance of Own Trucks,TOTAL KENYA,INV-56224,124057.56,KES
2025-02-04,2025-02-16,KSM-WH,DISTR-MSA,KZA,200,Isuzu 10T,605102,Maintenance of Own Trucks,TOTAL KENYA,INV-14958,61731.01,KES
2025-03-08,2025-03-16,MSA-WH,DISTR-KSM,KZA,200,Isuzu 10T,605101,Fuel and Oils - Own Trucks,TOTAL KENYA,INV-96986,16129.82,KES
2025-03-31,2025-01-16,NBO-WH,DISTR-NBO,KZY,201,Hino 8T,605101,Fuel and Oils - Own Trucks,SHELL KENYA,INV-19859,111285.99,KES
2025-03-08,2025-02-21,NBO-WH,DISTR-MSA,KZA,200,Isuzu 10T,605102,Maintenance of Own Trucks,TOTAL KENYA,INV-14552,60858.11,KES
2025-02-02,2025-01-22,NBO-WH,DISTR-KSM,KZA,200,Isuzu 10T,605201,Fuel and Oils,TOTAL KENYA,INV-10641,58100.33,KES
2025-01-29,2025-01-15,MSA-WH,DISTR-MSA,KZA,200,Isuzu 10T,605101,Fuel and Oils - Own Trucks,AUTOCARE GARAGE,INV-74073,73791.57,KES
2025-02-21,2025-01-24,NBO-WH,DISTR-MSA,KZY,201,Hino 8T,605101,Fuel and Oils - Own Trucks,TOTAL KENYA,INV-56921,13775.89,KES
2025-03-18,2025-02-01,NBO-WH,DISTR-MSA,KZY,201,Hino 8T,605104,Hire of Transport,AUTOCARE GARAGE,INV-36643,124782.79,KES
2025-03-07,2025-01-08,MSA-WH,DISTR-KSM,KZX,205,Mitsubishi 5T,605101,Fuel and Oils - Own Trucks,3PL LOGISTICS,INV-25881,6443.95,KES
2025-03-29,2025-03-23,NBO-WH,DISTR-MSA,KZA,200,Isuzu 10T,605105,Outsourced Distribution Costs,TOTAL KENYA,INV-12961,39098.34,KES
2025-03-13,2025-01-21,KSM-WH,DISTR-NBO,KZA,200,Isuzu 10T,605205,Forklift Fuel and Oils,SHELL KENYA,INV-77461,94972.95,KES
2025-02-25,2025-01-07,KSM-WH,DISTR-KSM,KZY,201,Hino 8T,605201,Fuel and Oils,AUTOCARE GARAGE,INV-40723,58100.71,KES
2025-02-03,2025-03-17,KSM-WH,DISTR-NBO,KZY,201,Hino 8T,605204,Forklift Maintenance,3PL LOGISTICS,INV-51290,121842.6,KES
2025-02-14,2025-03-04,MSA-WH,DISTR-MSA,KZA,200,Isuzu 10T,605205,Forklift Fuel and Oils,AUTOCARE GARAGE,INV-47822,78754.76,KES
2025-03-01,2025-02-01,MSA-WH,DISTR-KSM,KZX,205,Mitsubishi 5T,605204,Forklift Maintenance,TOTAL KENYA,INV-52500,109868.29,KES
2025-01-11,2025-02-03,MSA-WH,DISTR-MSA,KZY,201,Hino 8T,605205,Forklift Fuel and Oils,SHELL KENYA,INV-98004,27862.16,KES
2025-02-28,2025-01-27,MSA-WH,DISTR-MSA,KZA,200,Isuzu 10T,605105,Outsourced Distribution Costs,SHELL KENYA,INV-57468,28402.51,KES
