Document_Date,Posting_Date,Location_Code,Cost_Center,Profit_Center,Truck_Code,Truck_ID,Truck_Description,Owned_Truck,Opening_Mileage_KM,Closing_Mileage_KM,KM_Driven,Expense_Ledger,Ledger_Name,Vendor,Invoice_Number,Amount_KES,Cost_Per_KM_KES,Currency
2025-01-23,2025-02-15,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,59343,59766,423,605105,Outsourced Distribution Costs,TOTAL KENYA,KEMSA-DIST-93957,135725.15,320.86,KES
2025-02-12,2025-04-13,KSM-WH,410103,510003,KZA,200,Isuzu 10T,YES,73834,74326,492,605101,Fuel and Oils – Own Trucks,TOTAL KENYA,KEMSA-DIST-61754,31514.23,64.05,KES
2025-03-12,2025-02-24,NBO-WH,410101,510001,KZA,200,Isuzu 10T,YES,105772,105888,116,605204,Forklift Maintenance,AUTOCARE GARAGE,KEMSA-DIST-73970,54387.48,468.86,KES
2025-01-17,2025-01-25,KSM-WH,410103,510003,KZA,200,Isuzu 10T,YES,132664,133191,527,605201,Fuel and Oils,AUTOCARE GARAGE,KEMSA-DIST-68121,100127.4,190.0,KES
2025-04-09,2025-02-10,NBO-WH,410101,510001,KZA,200,Isuzu 10T,YES,146717,146900,183,605102,Maintenance – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-67823,30484.81,166.58,KES
2025-05-01,2025-04-04,NBO-WH,410101,510001,KZA,200,Isuzu 10T,YES,55966,56081,115,605105,Outsourced Distribution Costs,SHELL KENYA,KEMSA-DIST-26627,171951.0,1495.23,KES
2025-04-17,2025-02-21,MSA-WH,410102,510002,KZA,200,Isuzu 10T,YES,137121,137521,400,605101,Fuel and Oils – Own Trucks,AUTOCARE GARAGE,KEMSA-DIST-64554,37155.99,92.89,KES
2025-04-18,2025-01-02,MSA-WH,410102,510002,KZY,201,Hino 8T,YES,81166,81229,63,605102,Maintenance – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-51922,126157.09,2002.49,KES
2025-04-02,2025-03-20,MSA-WH,410102,510002,KZY,201,Hino 8T,YES,61932,62498,566,605105,Outsourced Distribution Costs,KEMSA INTERNAL FLEET,KEMSA-DIST-84552,144066.85,254.54,KES
2025-04-26,2025-03-07,NBO-WH,410101,510001,KZX,205,Mitsubishi 5T,YES,113887,114091,204,605101,Fuel and Oils – Own Trucks,AUTOCARE GARAGE,KEMSA-DIST-65736,56218.61,275.58,KES
2025-02-20,2025-02-25,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,130267,130419,152,605205,Forklift Fuel and Oils,SHELL KENYA,KEMSA-DIST-58499,112372.06,739.29,KES
2025-03-02,2025-03-19,NBO-WH,410101,510001,KZX,205,Mitsubishi 5T,YES,134226,134799,573,605102,Maintenance – Own Trucks,SHELL KENYA,KEMSA-DIST-59330,49361.94,86.15,KES
2025-01-01,2025-03-28,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,100154,100304,150,605101,Fuel and Oils – Own Trucks,TOTAL KENYA,KEMSA-DIST-33715,110109.32,734.06,KES
2025-03-15,2025-04-15,KSM-WH,410103,510003,KZY,201,Hino 8T,YES,71668,72226,558,605104,Hire of Transport,TOTAL KENYA,KEMSA-DIST-57749,125360.38,224.66,KES
2025-04-19,2025-02-15,NBO-WH,410101,510001,KZX,205,Mitsubishi 5T,YES,83384,83860,476,605205,Forklift Fuel and Oils,KEMSA INTERNAL FLEET,KEMSA-DIST-26272,86143.95,180.97,KES
2025-04-16,2025-01-26,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,53262,53859,597,605104,Hire of Transport,TOTAL KENYA,KEMSA-DIST-94555,90003.9,150.76,KES
2025-04-07,2025-01-06,NBO-WH,410101,510001,KZY,201,Hino 8T,YES,98378,98856,478,605102,Maintenance – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-98958,167743.11,350.93,KES
2025-02-07,2025-01-12,NBO-WH,410101,510001,KZA,200,Isuzu 10T,YES,63397,63575,178,605105,Outsourced Distribution Costs,AUTOCARE GARAGE,KEMSA-DIST-11346,124493.83,699.4,KES
2025-01-17,2025-01-20,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,141400,141466,66,605205,Forklift Fuel and Oils,AUTOCARE GARAGE,KEMSA-DIST-11079,72558.04,1099.36,KES
2025-04-27,2025-01-14,MSA-WH,410102,510002,KZY,201,Hino 8T,YES,107993,108375,382,605101,Fuel and Oils – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-78894,90327.81,236.46,KES
2025-04-10,2025-01-01,KSM-WH,410103,510003,KZY,201,Hino 8T,YES,141550,142072,522,605101,Fuel and Oils – Own Trucks,AUTOCARE GARAGE,KEMSA-DIST-62867,39608.47,75.88,KES
2025-03-10,2025-01-08,KSM-WH,410103,510003,KZY,201,Hino 8T,YES,55409,55832,423,605201,Fuel and Oils,SHELL KENYA,KEMSA-DIST-23667,30808.57,72.83,KES
2025-04-25,2025-01-22,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,120115,120347,232,605104,Hire of Transport,TOTAL KENYA,KEMSA-DIST-85372,131652.78,567.47,KES
2025-02-03,2025-03-13,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,87535,87995,460,605102,Maintenance – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-80404,135596.07,294.77,KES
2025-03-03,2025-01-28,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,112427,112920,493,605201,Fuel and Oils,TOTAL KENYA,KEMSA-DIST-70622,45554.96,92.4,KES
2025-01-09,2025-04-22,NBO-WH,410101,510001,KZX,205,Mitsubishi 5T,YES,87198,87797,599,605201,Fuel and Oils,TOTAL KENYA,KEMSA-DIST-84484,90644.51,151.33,KES
2025-04-26,2025-04-11,MSA-WH,410102,510002,KZX,205,Mitsubishi 5T,YES,105599,106098,499,605205,Forklift Fuel and Oils,TOTAL KENYA,KEMSA-DIST-32320,105709.06,211.84,KES
2025-01-19,2025-03-14,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,107447,108013,566,605205,Forklift Fuel and Oils,AUTOCARE GARAGE,KEMSA-DIST-76276,51897.13,91.69,KES
2025-04-18,2025-04-09,MSA-WH,410102,510002,KZA,200,Isuzu 10T,YES,130182,130284,102,605205,Forklift Fuel and Oils,TOTAL KENYA,KEMSA-DIST-12184,75556.85,740.75,KES
2025-03-02,2025-01-24,NBO-WH,410101,510001,KZX,205,Mitsubishi 5T,YES,64933,65040,107,605105,Outsourced Distribution Costs,AUTOCARE GARAGE,KEMSA-DIST-14205,137593.53,1285.92,KES
2025-01-02,2025-02-07,NBO-WH,410101,510001,KZY,201,Hino 8T,YES,140291,140880,589,605104,Hire of Transport,TOTAL KENYA,KEMSA-DIST-52711,107113.86,181.86,KES
2025-02-21,2025-02-13,NBO-WH,410101,510001,KZX,205,Mitsubishi 5T,YES,75671,75934,263,605102,Maintenance – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-33861,130030.85,494.41,KES
2025-02-23,2025-04-06,MSA-WH,410102,510002,KZX,205,Mitsubishi 5T,YES,99261,99831,570,605101,Fuel and Oils – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-36866,56278.82,98.73,KES
2025-03-30,2025-04-30,NBO-WH,410101,510001,KZX,205,Mitsubishi 5T,YES,103084,103603,519,605104,Hire of Transport,TOTAL KENYA,KEMSA-DIST-86995,16822.2,32.41,KES
2025-02-08,2025-04-18,KSM-WH,410103,510003,KZA,200,Isuzu 10T,YES,53676,53971,295,605104,Hire of Transport,TOTAL KENYA,KEMSA-DIST-54947,18517.48,62.77,KES
2025-01-06,2025-04-17,MSA-WH,410102,510002,KZY,201,Hino 8T,YES,107219,107498,279,605104,Hire of Transport,KEMSA INTERNAL FLEET,KEMSA-DIST-57286,64169.45,230.0,KES
2025-02-09,2025-04-30,KSM-WH,410103,510003,KZY,201,Hino 8T,YES,53131,53475,344,605104,Hire of Transport,KEMSA INTERNAL FLEET,KEMSA-DIST-46019,69052.28,200.73,KES
2025-02-16,2025-03-08,NBO-WH,410101,510001,KZX,205,Mitsubishi 5T,YES,141184,141602,418,605102,Maintenance – Own Trucks,TOTAL KENYA,KEMSA-DIST-83326,175368.57,419.54,KES
2025-02-08,2025-01-29,MSA-WH,410102,510002,KZA,200,Isuzu 10T,YES,114585,114882,297,605102,Maintenance – Own Trucks,TOTAL KENYA,KEMSA-DIST-92705,134994.38,454.53,KES
2025-04-24,2025-03-16,KSM-WH,410103,510003,KZA,200,Isuzu 10T,YES,129287,129681,394,605101,Fuel and Oils – Own Trucks,SHELL KENYA,KEMSA-DIST-14003,124263.8,315.39,KES
2025-04-17,2025-01-23,MSA-WH,410102,510002,KZA,200,Isuzu 10T,YES,133975,134532,557,605205,Forklift Fuel and Oils,TOTAL KENYA,KEMSA-DIST-71874,131912.61,236.83,KES
2025-01-22,2025-03-30,MSA-WH,410102,510002,KZX,205,Mitsubishi 5T,YES,58613,58747,134,605104,Hire of Transport,SHELL KENYA,KEMSA-DIST-93569,44345.79,330.94,KES
2025-01-10,2025-03-23,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,85663,85794,131,605102,Maintenance – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-90214,71491.95,545.74,KES
2025-03-09,2025-02-06,KSM-WH,410103,510003,KZX,205,Mitsubishi 5T,YES,100812,100874,62,605201,Fuel and Oils,KEMSA INTERNAL FLEET,KEMSA-DIST-47838,160516.34,2588.97,KES
2025-02-09,2025-03-19,KSM-WH,410103,510003,KZA,200,Isuzu 10T,YES,85721,86271,550,605104,Hire of Transport,SHELL KENYA,KEMSA-DIST-54493,113406.55,206.19,KES
2025-03-28,2025-01-26,KSM-WH,410103,510003,KZY,201,Hino 8T,YES,117405,117902,497,605101,Fuel and Oils – Own Trucks,KEMSA INTERNAL FLEET,KEMSA-DIST-68185,45741.54,92.04,KES
2025-02-10,2025-04-20,NBO-WH,410101,510001,KZY,201,Hino 8T,YES,66238,66693,455,605104,Hire of Transport,KEMSA INTERNAL FLEET,KEMSA-DIST-79219,42317.79,93.01,KES
2025-02-09,2025-01-02,NBO-WH,410101,510001,KZY,201,Hino 8T,YES,140246,140321,75,605204,Forklift Maintenance,AUTOCARE GARAGE,KEMSA-DIST-86179,76149.83,1015.33,KES
2025-04-10,2025-03-08,NBO-WH,410101,510001,KZY,201,Hino 8T,YES,86497,86858,361,605105,Outsourced Distribution Costs,SHELL KENYA,KEMSA-DIST-12209,69994.23,193.89,KES
2025-04-08,2025-02-13,NBO-WH,410101,510001,KZY,201,Hino 8T,YES,142909,143110,201,605105,Outsourced Distribution Costs,TOTAL KENYA,KEMSA-DIST-67412,77385.46,385.0,KES
